"LT-B-ST-001-001","LT-B-ST-002-003","LT-B-ST-002-005","LT-B-ST-005-009","LT-B-ST-011-001","LT-B-ST-011-002","LT-B-ST-011-005","LT-B-ST-011-006","LT-B-ST-012-002","LT-B-ST-012-008","LT-B-ST-013-001","LT-B-ST-013-004","LT-B-ST-013-005","LT-B-ST-014-010","LT-B-ST-015-001","LT-B-ST-015-002","LT-B-ST-015-004","LT-B-ST-015-005","LT-B-ST-016-003","LT-B-ST-016-004","LT-B-ST-016-005","LT-B-ST-016-007","LT-B-ST-016-008","LT-B-ST-017-002","LT-B-ST-017-003","LT-B-ST-017-005","LT-B-ST-017-008","LT-B-ST-018-011","LT-B-ST-022-001","LT-B-ST-022-005","LT-B-ST-022-006","LT-B-ST-024-003","LT-B-ST-024-004","LT-B-ST-024-008","LT-B-ST-025-004","LT-B-ST-027-001","LT-B-ST-101-002","LT-B-ST-102-004","LT-B-ST-103-004","LT-B-ST-104-001","LT-B-ST-104-002","LT-B-ST-104-003","LT-B-ST-104-004","LT-B-ST-104-005","LT-B-ST-111-003","LT-B-ST-111-005","LT-B-ST-111-006","LT-B-ST-112-002","LT-B-ST-113-004","LT-B-ST-113-005","LT-B-ST-113-007","LT-B-ST-114-001","LT-B-ST-114-002","LT-B-ST-114-003","LT-B-ST-114-004","LT-B-ST-115-001","LT-B-ST-115-003","LT-B-ST-116-002","LT-B-ST-116-004","LT-B-ST-116-006","LT-B-ST-201-001","LT-B-ST-202-003","LT-B-ST-203-001","LT-B-ST-203-003","LT-B-ST-203-005","LT-B-ST-204-001","LT-B-ST-204-002","LT-B-ST-204-003","LT-B-ST-204-004","LT-B-ST-204-005","LT-B-ST-204-006","LT-B-ST-204-007","LT-B-ST-204-008","LT-B-ST-205-001","LT-B-ST-205-003","LT-B-ST-301-004","LT-B-ST-301-005","LT-B-ST-301-007","LT-B-ST-301-008","LT-B-ST-302-002","LT-B-ST-302-004","LT-B-ST-302-005","LT-B-ST-302-006","LT-B-ST-303-002","LT-B-ST-303-003","LT-B-ST-303-004","LT-B-ST-303-005","LT-B-ST-303-006","LT-B-ST-303-007","LT-B-ST-304-001","LT-B-ST-304-003","LT-B-ST-304-005","LT-B-ST-305-002","LT-B-ST-305-003","LT-B-ST-305-004","LT-B-ST-305-005","LT-B-ST-311-004","LT-B-ST-311-006","LT-B-ST-311-017","LT-B-ST-401-001","LT-B-ST-401-003","LT-B-ST-402-001","LT-B-ST-402-002","LT-B-ST-402-003","LT-B-ST-403-001","LT-B-ST-404-004","LT-B-ST-404-005","LT-B-ST-404-006","LT-B-ST-405-002","LT-B-ST-405-003","LT-B-ST-405-004","LT-B-ST-405-005","LT-B-ST-412-001","LT-B-ST-412-009","LT-B-ST-412-010","LT-B-ST-412-002","LT-B-ST-412-008","LT-B-ST-413-001","LT-B-ST-413-009","LT-B-ST-413-007","LT-B-ST-413-010","Destination"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0,1,0.333333333333333,1,0,0,0,0,0,0,0.2,0.2,0.333333333333333,0.2,0.2,0.2,0.2,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-302-002"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,1,0,0.333333333333333,1,0,0,0,0,0,0,0.2,0.2,0.333333333333333,0.2,0.2,0.2,0.2,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-302-004"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.4,0.4,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0.333333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-302-005"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,1,1,0.333333333333333,0,0,0,0,0,0,0,0.2,0.2,0.333333333333333,0.2,0.2,0.2,0.2,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-302-006"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0,0,0,0,0,1,1,1,1,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-303-002"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0,0,0,0,1,0,1,1,1,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-303-003"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0,0,0,0,1,1,0,1,1,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-303-004"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0,0,0,0,1,1,1,0,1,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-303-005"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0,0,0,0,1,1,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-303-006"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0,0,0,0,1,1,1,1,1,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-303-007"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0.2,0.2,0,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0,1,1,1,1,0.2,0.2,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-304-001"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0.2,0.2,0,0.2,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,1,1,1,1,0.2,0.2,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-304-003"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.4,0.4,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-304-005"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0.2,0.2,0,0.2,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,0,1,1,1,0.2,0.2,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-305-002"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0.2,0.2,0,0.2,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,1,0,1,1,0.2,0.2,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-305-003"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0.2,0.2,0,0.2,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,1,1,0,1,0.2,0.2,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-305-004"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0.2,0.2,0,0.2,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,1,1,1,0,0.2,0.2,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-305-005"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.2,0.2,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-311-004"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,1,1,0.333333333333333,1,0,0,0,0,0,0,0.2,0.2,0.333333333333333,0.2,0.2,0.2,0.2,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-311-006"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.25,0.666666666666667,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-311-017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,"LT-B-ST-401-001"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,1,0.25,0.25,0,0,"LT-B-ST-401-003"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.75,0.75,0.75,0.6,0.25,0.25,0.6,0.6,0.25,0.25,0.25,0.6,0,0.6,0.6,0.25,0,"LT-B-ST-402-001"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.75,0.75,0.75,0.6,0.25,0.25,0.6,0.6,0.25,0.25,0.25,0.6,0,0.6,0.6,0.25,0,"LT-B-ST-402-002"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.75,0.75,0.75,0.6,0.25,0.25,0.6,0.6,0.25,0.25,0.25,0.6,0,0.6,0.6,0.25,0,"LT-B-ST-402-003"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0,1,1,0.75,0.333333333333333,0.333333333333333,0.75,0.75,0.333333333333333,0.333333333333333,0.333333333333333,0.75,0,0.75,0.75,0.333333333333333,0,"LT-B-ST-403-001"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,0,1,0.75,0.333333333333333,0.333333333333333,0.75,0.75,0.333333333333333,0.333333333333333,0.333333333333333,0.75,0,0.75,0.75,0.333333333333333,0,"LT-B-ST-404-004"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,1,0,0.75,0.333333333333333,0.333333333333333,0.75,0.75,0.333333333333333,0.333333333333333,0.333333333333333,0.75,0,0.75,0.75,0.333333333333333,0,"LT-B-ST-404-005"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.6,0.6,0.6,0.75,0.75,0.75,0,0.25,0.25,0.6,0.6,0.25,0.25,0.25,0.6,0,0.6,0.6,0.25,0,"LT-B-ST-404-006"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0,1,0.25,0.25,1,1,1,0.25,0,0.25,0.25,1,0,"LT-B-ST-405-002"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.25,1,0,0.25,0.25,1,1,1,0.25,0,0.25,0.25,1,0,"LT-B-ST-405-003"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6,0.6,0.6,0.75,0.75,0.75,0.6,0.25,0.25,0,1,0.25,0.25,0.25,1,0.25,1,1,0.25,0,"LT-B-ST-405-004"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6,0.6,0.6,0.75,0.75,0.75,0.6,0.25,0.25,1,0,0.25,0.25,0.25,1,0.25,1,1,0.25,0,"LT-B-ST-405-005"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.25,1,1,0.25,0.25,0,1,1,0.25,0,0.25,0.25,1,0,"LT-B-ST-412-001"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.25,1,1,0.25,0.25,1,0,1,0.25,0,0.25,0.25,1,0,"LT-B-ST-412-009"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.25,1,1,0.25,0.25,1,1,0,0.25,0,0.25,0.25,1,0,"LT-B-ST-412-010"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6,0.6,0.6,0.75,0.75,0.75,0.6,0.25,0.25,1,1,0.25,0.25,0.25,0,0.25,1,1,0.25,0,"LT-B-ST-412-002"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0.25,0.25,0,0,"LT-B-ST-412-008"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6,0.6,0.6,0.75,0.75,0.75,0.6,0.25,0.25,1,1,0.25,0.25,0.25,1,0.25,0,1,0.25,0,"LT-B-ST-413-001"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6,0.6,0.6,0.75,0.75,0.75,0.6,0.25,0.25,1,1,0.25,0.25,0.25,1,0.25,1,0,0.25,0,"LT-B-ST-413-009"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.25,1,1,0.25,0.25,1,1,1,0.25,0,0.25,0.25,0,0,"LT-B-ST-413-007"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LT-B-ST-413-010"
