"Market vendor";"Intermediary 1";"Intermediary 2";"Intermediary 3";"Intermediary 4";"Transfer between markets";"FD present";"No of intermediary in chain";"District_Farm";"Sub-District_Farm";"Upazila_Farm";"Union_Farm";"Village_Farm";"City_market";"market_name";"market_id";"chick_sold_max";"chick_sold_min";"Market_city";"lon_upa";"lat_upa"
"LT-B-ST-104-005";"LT-B-MT-111";"LT-B-FD-104";NA;NA;NA;"Yes";2;"Chittagong";"Banshkhali";8803;"South joldi";"Mohajan para";"Chattogram";"Firingi bazar";104;NA;NA;"Chattogram";91.9348413178648;22.0411437350872
"LT-B-ST-111-003";"LT-B-MT-115";"LT-B-FD-107";NA;NA;NA;"Yes";2;"Feni";"Parshuram";8861;"Pouroshuva";"Guthuma";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";91.4337149889;23.2127094102215
"LT-B-ST-111-003";"LT-B-MT-115";"LT-B-FD-107";NA;NA;NA;"Yes";2;"Feni";"Parshuram";8861;"Baksh Mohammad";"Satkuchia";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";91.4337149889;23.2127094102215
"LT-B-ST-111-005";"LT-B-ST-111-101";"LT-B-FD-108";NA;NA;"No";"Yes";2;"Chittagong";"Sitakunda";8816;"Sonaichari";"Bokula bazar";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-111-005";"LT-B-ST-111-101";"LT-B-FD-108";NA;NA;"No";"Yes";2;"Chittagong";"Sitakunda";8816;"Madhobpur";"Chowdhury para";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-111-006";"LT-B-MT-115";"LT-B-FD-107";NA;NA;NA;"Yes";2;"Feni";"Parshuram";8861;"Pouroshuva";"Guthuma";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";91.4337149889;23.2127094102215
"LT-B-ST-111-006";"LT-B-MT-115";"LT-B-FD-107";NA;NA;NA;"Yes";2;"Feni";"Parshuram";8861;"Baksh Mohammad";"Satkuchia";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";91.4337149889;23.2127094102215
"LT-B-ST-111-006";"LT-B-MT-116";"LT-B-FD-109";NA;NA;NA;"Yes";2;"Lakshmipur";"Lakshmipur S.";8863;"South hamchadi";"Bhabanigonj";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";90.8685149077165;22.9221659467906
"LT-B-ST-111-006";"LT-B-MT-116";"LT-B-FD-109";NA;NA;NA;"Yes";2;"Lakshmipur";"Lakshmipur S.";8863;"Bashikpur";NA;"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";90.8685149077165;22.9221659467906
"LT-B-ST-111-006";"LT-B-MT-116";"LT-B-FD-109";NA;NA;NA;"Yes";2;"Lakshmipur";"Lakshmipur S.";8863;"Mandari";"Mandari bazar";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";90.8685149077165;22.9221659467906
"LT-B-ST-111-006";"LT-B-MT-116";"LT-B-FD-109";NA;NA;NA;"Yes";2;"Lakshmipur";"Lakshmipur S.";8863;"hazirpara";"Hazirpara";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";90.8685149077165;22.9221659467906
"LT-B-ST-112-002";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Moth pukur";"Chattogram";"Bandortilla kacha bazar";112;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-113-004";"LT-B-MT-117";"LT-B-FD-110";NA;NA;NA;"Yes";2;"Chittagong";"Patiya";8811;"Haidgaon";"haidgaon";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.960803009918;22.3175479630335
"LT-B-ST-113-004";"LT-B-MT-117";"LT-B-FD-110";NA;NA;NA;"Yes";2;"Chittagong";"Patiya";8811;"Shantirhat";"Kusumpur";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.960803009918;22.3175479630335
"LT-B-ST-113-005";"LT-B-MT-118";"LT-B-FD-111";NA;NA;NA;"Yes";2;"Chittagong";"Sitakunda";8816;"Barioyadhala";"Lal nagar";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-113-005";"LT-B-MT-118";"LT-B-FD-111";NA;NA;NA;"Yes";2;"Chittagong";"Sitakunda";8816;"Muradpur";"South rahmat nagar";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-113-005";"LT-B-MT-118";"LT-B-FD-111";NA;NA;NA;"Yes";2;"Chittagong";"Sitakunda";8816;NA;"Golabaria";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-113-007";"LT-B-MT-119";"LT-B-FD-112";NA;NA;NA;"Yes";2;"Chittagong";"Chandanaish";8805;"Dohazari";"Eid pukuria";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";92.0679177335514;22.2301132897935
"LT-B-ST-113-007";"LT-B-MT-119";"LT-B-FD-112";NA;NA;NA;"Yes";2;"Chittagong";"Chandanaish";8805;"Dohazari pouroshuva";"Roy joara";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";92.0679177335514;22.2301132897935
"LT-B-ST-113-007";"LT-B-MT-119";"LT-B-FD-112";NA;NA;NA;"Yes";2;"Chittagong";"Chandanaish";8805;"Satbaria";"Kodomtali";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";92.0679177335514;22.2301132897935
"LT-B-ST-114-001";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Bhuiya bari/hasem nagar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-001";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"akil para";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-001";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Sonaichari";"Bakula bazar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-001";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Moth pukur";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-001";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Bhuiya bari/hasem nagar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-001";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"akil para";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-001";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Sonaichari";"Bakula bazar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-002";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Bhuiya bari/hasem nagar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-002";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"akil para";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-002";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Sonaichari";"Bakula bazar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-002";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Moth pukur";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-002";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Bhuiya bari/hasem nagar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-002";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"akil para";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-002";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Sonaichari";"Bakula bazar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-003";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Bhuiya bari/hasem nagar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-003";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"akil para";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-003";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Sonaichari";"Bakula bazar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-003";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Moth pukur";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-003";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"Bhuiya bari/hasem nagar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-003";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Banshbaria";"akil para";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-003";"LT-B-ST-116-101";"LT-B-FD-117";NA;NA;"Yes";"Yes";2;"Chittagong";"Sitakunda";8816;"Sonaichari";"Bakula bazar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-114-004";"LT-B-MT-120";"LT-B-FD-113";NA;NA;NA;"Yes";2;"Chittagong";"Mirsharai";8810;"Zorargonj";"Sonapahar";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-114-004";"LT-B-MT-120";"LT-B-FD-113";NA;NA;NA;"Yes";2;"Chittagong";"Mirsharai";8810;"Hinguli";"hinguli";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-115-001";"LT-B-MT-121";"LT-B-FD-114";NA;NA;NA;"Yes";2;"Noakhali";"Begumganj";8867;"Rosolpur";"begumgonj";"Chattogram";"Pahartoli bazar";115;NA;NA;"Chattogram";91.0888805054557;22.9687524905507
"LT-B-ST-115-001";"LT-B-MT-121";"LT-B-FD-114";NA;NA;NA;"Yes";2;"Noakhali";"Begumganj";8867;NA;NA;"Chattogram";"Pahartoli bazar";115;NA;NA;"Chattogram";91.0888805054557;22.9687524905507
"LT-B-ST-115-003";"LT-B-MT-122";"LT-B-FD-115";NA;NA;NA;"Yes";2;"Chittagong";"Sitakunda";8816;"Amirabad";"Sheikh para";"Chattogram";"Pahartoli bazar";115;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-115-003";"LT-B-MT-122";"LT-B-FD-115";NA;NA;NA;"Yes";2;"Chittagong";"Sitakunda";8816;"Muradpur";"Jamai para";"Chattogram";"Pahartoli bazar";115;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-116-002";"LT-B-MT-120";"LT-B-FD-113";NA;NA;NA;"Yes";2;"Chittagong";"Mirsharai";8810;"Zorargonj";"Sonapahar";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-116-002";"LT-B-MT-120";"LT-B-FD-113";NA;NA;NA;"Yes";2;"Chittagong";"Mirsharai";8810;"Hinguli";"hinguli";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-116-004";"LT-B-MT-120";"LT-B-FD-113";NA;NA;NA;"Yes";2;"Chittagong";"Mirsharai";8810;"Zorargonj";"Sonapahar";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-116-004";"LT-B-MT-120";"LT-B-FD-113";"LT-B-FD-113";NA;NA;"Yes";3;"Chittagong";"Mirsharai";8810;"Hinguli";"hinguli";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-116-006";"LT-B-MT-123";"LT-B-FD-116";NA;NA;NA;"Yes";2;"Chittagong";"Sitakunda";8816;"Muradpur";"Rahmat nagar";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-116-006";"LT-B-MT-123";"LT-B-FD-116";NA;NA;NA;"Yes";2;"Chittagong";"Sitakunda";8816;"Baroiyadhala";"Lala nagar";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-116-006";"LT-B-MT-123";"LT-B-FD-116";NA;NA;NA;"Yes";2;"Chittagong";"Sitakunda";8816;NA;"Golabaria";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-201-001";"LT-B-MT-207";NA;NA;NA;NA;"No";1;"Bogra";"Bogra S.";9062;NA;"Upashahar";"Bogura";"Godar Para bazar";201;80;40;"Bogura";89.3685985938306;24.8219848989681
"LT-B-ST-201-001";"LT-B-MT-207";"LT-B-FD-204";NA;NA;NA;"Yes";2;"Bogra";"Sariakandi";9068;"Sariakandi";NA;"Bogura";"Godar Para bazar";201;80;40;"Bogura";89.6140137611036;24.8863020386359
"LT-B-ST-202-003";"LT-B-MT-201";NA;NA;NA;NA;"No";1;"Bogra";"Sariakandi";9068;"Sariakandi";"Kanagari";"Bogura";"Kalitola";202;100;50;"Bogura";89.6140137611036;24.8863020386359
"LT-B-ST-202-003";"LT-B-MT-201";"LT-B-FD-201";NA;NA;NA;"Yes";2;"Dinajpur";"Hakimpur";9084;"Hili";"Chandipur";"Bogura";"Kalitola";202;100;50;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-203-001";"LT-B-MT-201";NA;NA;NA;NA;"No";1;"Bogra";"Sariakandi";9068;"Shariakandi";"Kanagari";"Bogura";"Khandar bazar";203;30;10;"Bogura";89.6140137611036;24.8863020386359
"LT-B-ST-203-001";"LT-B-MT-201";"LT-B-FD-201";NA;NA;NA;"Yes";2;"Dinajpur";"Hakimpur";9084;"Hili";"Chandipur";"Bogura";"Khandar bazar";203;30;10;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-203-003";"LT-B-MT-210";NA;NA;NA;NA;"No";1;"Dinajpur";"Hakimpur";9084;"Hill";NA;"Bogura";"Khandar bazar";203;30;10;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-203-005";"LT-B-MT-210";NA;NA;NA;NA;"No";1;"Dinajpur";"Hakimpur";9084;"Hill";NA;"Bogura";"Khandar bazar";203;40;10;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-204-001";"LT-B-MT-201";NA;NA;NA;NA;"No";1;"Bogra";"Sariakandi";9068;"Shariakandi";"Kanagari";"Bogura";"Line bazar (Raja bazar)";204;170;70;"Bogura";89.6140137611036;24.8863020386359
"LT-B-ST-204-001";"LT-B-MT-201";"LT-B-FD-201";NA;NA;NA;"Yes";2;"Dinajpur";"Hakimpur";9084;"Hakimpur";"Chandipun";"Bogura";"Line bazar (Raja bazar)";204;170;70;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-204-002";"LT-B-MT-201";NA;NA;NA;NA;"No";1;"Bogra";"Sariakandi";9068;"Shariakandi";"Kanagari";"Bogura";"Line bazar (Raja bazar)";204;100;50;"Bogura";89.6140137611036;24.8863020386359
"LT-B-ST-204-002";"LT-B-MT-201";"LT-B-FD-201";NA;NA;NA;"Yes";2;"Dinajpur";"Hakimpur";9084;"Hakimpur";"Chandipur";"Bogura";"Line bazar (Raja bazar)";204;100;50;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-204-003";"LT-B-MT-203";NA;NA;NA;NA;"No";1;"Bogra";"Bogra S.";9062;NA;NA;"Bogura";"Line bazar (Raja bazar)";204;NA;NA;"Bogura";89.3685985938306;24.8219848989681
"LT-B-ST-204-003";"LT-B-MT-203";"LT-B-FD-202";NA;NA;NA;"Yes";2;"Jaipurhat";"Panchbibi";9076;"Panchbibi";"Boroitoli";"Bogura";"Line bazar (Raja bazar)";204;NA;NA;"Bogura";89.0708785685717;25.2094697629595
"LT-B-ST-204-003";"LT-B-MT-203";NA;NA;NA;NA;"No";1;"Bogra";"Bogra S.";9062;"Bogura";"Ichaidaha";"Bogura";"Line bazar (Raja bazar)";204;NA;NA;"Bogura";89.3685985938306;24.8219848989681
"LT-B-ST-204-003";"LT-B-MT-203";"LT-B-FD-202";NA;NA;NA;"Yes";2;"Jaipurhat";"Panchbibi";9076;"Panchbibi";"Boroitoli";"Bogura";"Line bazar (Raja bazar)";204;NA;NA;"Bogura";89.0708785685717;25.2094697629595
"LT-B-ST-204-004";"LT-B-MT-201";NA;NA;NA;NA;"No";1;"Bogra";"Sariakandi";9068;"Shariakandi";"Kanagari";"Bogura";"Line bazar (Raja bazar)";204;200;100;"Bogura";89.6140137611036;24.8863020386359
"LT-B-ST-204-004";"LT-B-MT-201";"LT-B-FD-201";NA;NA;NA;"Yes";2;"Dinajpur";"Hakimpur";9084;"Hakimpur";"Chandipur";"Bogura";"Line bazar (Raja bazar)";204;200;100;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-204-005";"LT-B-MT-202";NA;NA;NA;NA;"No";1;"Bogra";"Gabtali";9065;"Gabtoli";"Narwamala";"Bogura";"Line bazar (Raja bazar)";204;250;70;"Bogura";89.4653472867677;24.8913250185276
"LT-B-ST-204-005";"LT-B-MT-202";"LT-B-FD-202";NA;NA;NA;"Yes";2;"Jaipurhat";"Panchbibi";9076;"Panchbibi";"Boroitoli";"Bogura";"Line bazar (Raja bazar)";204;250;70;"Bogura";89.0708785685717;25.2094697629595
"LT-B-ST-204-006";"LT-B-MT-201";NA;NA;NA;NA;"No";1;"Bogra";"Sariakandi";9068;"Shariakandi";"Kanagari";"Bogura";"Line bazar (Raja bazar)";204;150;60;"Bogura";89.6140137611036;24.8863020386359
"LT-B-ST-204-006";"LT-B-MT-201";"LT-B-FD-201";NA;NA;NA;"Yes";2;"Dinajpur";"Hakimpur";9084;"Hili";"Chandipur";"Bogura";"Line bazar (Raja bazar)";204;150;60;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-204-007";"LT-B-MT-201";NA;NA;NA;NA;"No";1;"Bogra";"Sariakandi";9068;"Shariakandi";"Kanagari";"Bogura";"Line bazar (Raja bazar)";204;140;50;"Bogura";89.6140137611036;24.8863020386359
"LT-B-ST-204-007";"LT-B-MT-201";"LT-B-FD-201";NA;NA;NA;"Yes";2;"Dinajpur";"Hakimpur";9084;"Hili";"Chandipunr";"Bogura";"Line bazar (Raja bazar)";204;140;50;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-204-008";"LT-B-MT-201";NA;NA;NA;NA;"No";1;"Bogra";"Sariakandi";9068;"Shariakandi";"Kanagari";"Bogura";"Line bazar (Raja bazar)";204;150;60;"Bogura";89.6140137611036;24.8863020386359
"LT-B-ST-204-008";"LT-B-MT-201";"LT-B-FD-201";NA;NA;NA;"Yes";2;"Dinajpur";"Hakimpur";9084;"Hili";"Chandipur";"Bogura";"Line bazar (Raja bazar)";204;150;60;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-205-001";"LT-B-MT-210";NA;NA;NA;NA;"No";1;"Dinajpur";"Hakimpur";9084;"Hili";NA;"Bogura";"Upashar bazar";205;25;10;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-205-001";"LT-B-MT-205";"LT-B-FD-203";NA;NA;NA;"Yes";2;"Bogra";"Gabtali";9065;"Naruamala";NA;"Bogura";"Upashar bazar";205;25;10;"Bogura";89.4653472867677;24.8913250185276
"LT-B-ST-205-003";"LT-B-MT-204";NA;NA;NA;NA;"No";1;"Bogra";"Bogra S.";9062;"Bogura Sadar";"Upashahar";"Bogura";"Upashar bazar";205;250;30;"Bogura";89.3685985938306;24.8219848989681
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-301";NA;"Yes";"Yes";3;"Comilla";"Comilla S.";8843;"Kotbari";"Lalmati";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-302";NA;"Yes";"Yes";3;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-302";NA;"Yes";"Yes";3;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-302";NA;"Yes";"Yes";3;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-303";NA;"Yes";"Yes";3;"Comilla";"Chauddagram";8842;NA;NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.2851490389053;23.22262294429
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-303";NA;"Yes";"Yes";3;"Comilla";"Comilla S.";8843;NA;"Italla";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-303";NA;"Yes";"Yes";3;"Comilla";"Lalmai";8841;NA;"Sreemantapur";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-315";"LT-B-FD-325";NA;"Yes";"Yes";3;"Comilla";"Chandhina";8841;"Nuritala";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-315";"LT-B-FD-314";NA;"Yes";"Yes";3;"Comilla";"Chandhina";8841;"Keronkhal";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
