"Market vendor";"Intermediary 1";"Intermediary 2";"Intermediary 3";"Intermediary 4";"Transfer between markets";"FD present";"No of intermediary in chain";"District_Farm";"Sub-District_Farm";"Upazila_Farm";"Union_Farm";"Village_Farm";"City_market";"market_name";"market_id";"chick_sold_max";"chick_sold_min";"Market_city";"lon_upa";"lat_upa"
"LT-B-ST-405-003";"LT-B-MT-406";"LT-B-FD-409";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Monohorpur";"Chatiantola";"Jashore";"Dhormotola bazar";405;50;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-003";"LT-B-MT-406";"LT-B-FD-409";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Chatiantola";"Chatiantola";"Jashore";"Dhormotola bazar";405;50;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Shatkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Shatkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Shatkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-004";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Dhormotola bazar";405;30;10;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-405-005";"LT-B-MT-407";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Dhormotola bazar";405;45;15;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-001";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Palbari bazar";412;300;100;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-009";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Palbari bazar";412;40;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-010";"LT-B-MT-410";"LT-B-FD-410";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-412-002";"LT-B-MT-408";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Palbari bazar";412;70;15;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-412-008";"LT-B-MT-409";"LT-B-FD-411";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-412-008";"LT-B-MT-409";"LT-B-FD-411";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-412-008";"LT-B-MT-409";"LT-B-FD-411";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Komorpur";"Dhulihor";"Jashore";"Palbari bazar";412;50;10;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-001";"LT-B-MT-411";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Puraton koshba bazar";413;80;40;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Dhulihor";"Kodomtola";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Satkhira pourosova";"Dohakhola";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-403";NA;NA;NA;"Yes";2;"Satkhira";"Satkhira S.";9046;"Komorpur";"Dohakhola";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.0353407197417;22.7270724378328
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Churamonkathi";"Dohakhola";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bagharpara";"Bosundia";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Dholparasta";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Charabita";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-406";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Bosundia";"Solua";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Moirom";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Bagherpara";9003;"Darajat";"Jamrultola";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.3359810631272;23.237366190328
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Jashore Sadar";"Nimtoli";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-009";"LT-B-MT-411";"LT-B-FD-407";NA;NA;NA;"Yes";2;"Narail";"Narail S.";9022;"Kochuoua";"Suddotpur";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.4937896609027;23.1487142742743
"LT-B-ST-413-007";"LT-B-MT-413";"LT-B-FD-412";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Fokpur";"Hamidpur";"Jashore";"Puraton koshba bazar";413;70;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-007";"LT-B-MT-413";"LT-B-FD-412";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Fokpur";"Rajarhat";"Jashore";"Puraton koshba bazar";413;70;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-007";"LT-B-MT-413";"LT-B-FD-412";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Rajarhat";"Sitorampur";"Jashore";"Puraton koshba bazar";413;70;20;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-009";"LT-B-MT-412";"LT-B-FD-413";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Chachra (10 number union)";"Miadia";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-009";"LT-B-MT-412";"LT-B-FD-413";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Chachra";"Gonjonpara";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-009";"LT-B-MT-412";"LT-B-FD-413";NA;NA;NA;"Yes";2;"Jessore";"Jessore S.";9005;"Chachra";"Sarapole";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2195598975398;23.180755867803
"LT-B-ST-413-010";"LT-B-MT-412";"LT-B-FD-414";NA;NA;NA;"Yes";2;"Jessore";"Keshabpur";9007;"Mongolkot";"Magurkhali";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2333431898619;22.8786955047788
"LT-B-ST-413-010";"LT-B-MT-412";"LT-B-FD-414";NA;NA;NA;"Yes";2;"Jessore";"Keshabpur";9007;"Mongolkot";"Borenga";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2333431898619;22.8786955047788
"LT-B-ST-413-010";"LT-B-MT-412";"LT-B-FD-414";NA;NA;NA;"Yes";2;"Jessore";"Keshabpur";9007;"Mongolkot";"Brammondanga";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2333431898619;22.8786955047788
"LT-B-ST-413-010";"LT-B-MT-412";"LT-B-FD-414";NA;NA;NA;"Yes";2;"Jessore";"Keshabpur";9007;"Pajia";"Sujapur";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2333431898619;22.8786955047788
"LT-B-ST-413-010";"LT-B-MT-412";"LT-B-FD-414";NA;NA;NA;"Yes";2;"Jessore";"Keshabpur";9007;"Keshabpur Sadar";"Pajia";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2333431898619;22.8786955047788
"LT-B-ST-413-010";"LT-B-MT-412";"LT-B-FD-414";NA;NA;NA;"Yes";2;"Jessore";"Keshabpur";9007;"Mongolkot";"Kondoppur";"Jashore";"Puraton koshba bazar";413;50;15;"Jashore";89.2333431898619;22.8786955047788
