"Market vendor";"Intermediary 1";"Intermediary 2";"Intermediary 3";"No of intermediary in chain";"FD present";"Transfer between markets";"District_Farm";"Sub-District_Farm";"Upazila_Farm";"Union_Farm";"Village_Farm";"City_market";"market_name";"market_id";"chick_sold_max";"chick_sold_min";"Market_city";"lon_upa";"lat_upa"
"LT-B-ST-002-006";"LT-B-ST-034-101";"LT-B-MT-082";"LT-B-FD-054";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;"Sadar";NA;"Dhaka";"Sukrabad bazar";2;300;200;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-002-006";"LT-B-ST-034-101";"LT-B-MT-082";"LT-B-FD-020";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Deogram";NA;"Dhaka";"Sukrabad bazar";2;300;200;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-002-007";"LT-B-ST-028-103";"LT-B-MT-081";"LT-B-FD-015";3;"Yes";"Yes";"Bogra";"Shajahanpur";9114;NA;NA;"Dhaka";"Sukrabad bazar";2;200;100;"Dhaka";89.6337948680985;24.1692536908316
"LT-B-ST-002-010";"LT-B-ST-028-103";"LT-B-MT-081";"LT-B-FD-015";3;"Yes";"Yes";"Bogra";"Shajahanpur";9114;NA;NA;"Dhaka";"Sukrabad bazar";2;25;20;"Dhaka";89.6337948680985;24.1692536908316
"LT-B-ST-004-002";"LT-B-ST-032-104";"LT-B-MT-092";"LT-B-FD-065";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Jatrabari Chowrasta bazar";4;150;60;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-004-002";"LT-B-ST-032-104";"LT-B-MT-092";"LT-B-FD-064";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;"Sadar";NA;"Dhaka";"Jatrabari Chowrasta bazar";4;150;60;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-004-002";"LT-B-ST-032-104";"LT-B-MT-092";"LT-B-FD-066";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Kalai";"Kurnipara";"Dhaka";"Jatrabari Chowrasta bazar";4;150;60;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-005-004";"LT-B-ST-028-101";"LT-B-MT-079";"LT-B-FD-053";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Narhotto";"Bibir pukur";"Dhaka";"Zigatola market";5;50;30;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-005-006";"LT-B-MT-042";"LT-B-FD-012";NA;2;"Yes";NA;"Sirajgonj";"Ullahpara";9117;NA;NA;"Dhaka";"Zigatola market";5;60;25;"Dhaka";89.5215898094277;24.3351207896286
"LT-B-ST-011-001";NA;NA;NA;0;"No";NA;"Gazipur";"Gazipur S.";8889;"Tongi bazar";"Tongi bazar";"Dhaka";"Ajampur Kacha bazar";11;90;50;"Dhaka";90.4044345206058;24.0215174827904
"LT-B-ST-011-005";NA;NA;NA;0;"No";NA;"Bogra";"Kahaloo";9066;NA;NA;"Dhaka";"Ajampur Kacha bazar";11;130;110;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-012-004";"LT-B-ST-012-102";"LT-B-MT-072";"LT-B-FD-019";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Bir kedar";"Bir Kedar";"Dhaka";"Mirpur-11";12;50;40;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-012-007";"LT-B-ST-012-101";"LT-B-MT-073";"LT-B-FD-018";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Dorgahat";"Bibir pukur";"Dhaka";"Mirpur-11";12;60;40;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-012-008";"LT-B-ST-024-101";"LT-B-MT-077";"LT-B-FD-052";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Paikor";"Arola";"Dhaka";"Mirpur-11";12;50;20;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-012-008";"LT-B-ST-024-101";"LT-B-MT-077";"LT-B-FD-051";3;"Yes";"Yes";"Bogra";"Bogra S.";9062;"Ghoradhap";NA;"Dhaka";"Mirpur-11";12;50;20;"Dhaka";89.3685985938306;24.8219848989681
"LT-B-ST-013-003";"LT-B-ST-018-103";"LT-B-MT-074";"LT-B-FD-046";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Mohammadpur Krishi market";13;130;70;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-013-003";"LT-B-ST-018-103";"LT-B-MT-074";"LT-B-FD-046";3;"Yes";"Yes";"Bogra";"Adamdighi";9061;NA;NA;"Dhaka";"Mohammadpur Krishi market";13;130;70;"Dhaka";89.0612087235006;24.80168807688
"LT-B-ST-013-003";"LT-B-ST-018-103";"LT-B-MT-074";"LT-B-FD-047";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Malancha";NA;"Dhaka";"Mohammadpur Krishi market";13;130;70;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-013-003";"LT-B-ST-018-103";"LT-B-MT-074";"LT-B-FD-047";3;"Yes";"Yes";"Bogra";"Nandigram";9067;"Deogram";NA;"Dhaka";"Mohammadpur Krishi market";13;130;70;"Dhaka";89.2305605842568;24.6845416532694
"LT-B-ST-013-004";NA;NA;NA;0;"No";NA;"Gazipur";"Sreepur";8893;NA;NA;"Dhaka";"Mohammadpur Krishi market";13;80;60;"Dhaka";90.4431305886092;24.2060634741482
"LT-B-ST-013-004";NA;NA;NA;0;"No";NA;"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Mohammadpur Krishi market";13;80;60;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-015-002";"LT-B-ST-026-118";"LT-B-MT-088";"LT-B-FD-058";3;"Yes";"Yes";"Bogra";"Adamdighi";9061;"Shantahar";NA;"Dhaka";"Dhupkhola bazar";15;150;50;"Dhaka";89.0612087235006;24.80168807688
"LT-B-ST-015-007";"LT-B-ST-032-104";"LT-B-MT-092";"LT-B-FD-065";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Dhupkhola bazar";15;120;30;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-015-007";"LT-B-ST-032-104";"LT-B-MT-092";"LT-B-FD-064";3;"Yes";"Yes";"Bogra";"Bogra S.";9062;NA;NA;"Dhaka";"Dhupkhola bazar";15;120;30;"Dhaka";89.3685985938306;24.8219848989681
"LT-B-ST-015-007";"LT-B-ST-032-104";"LT-B-MT-092";"LT-B-FD-066";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Kalai";"Kurnipara";"Dhaka";"Dhupkhola bazar";15;120;30;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-015-008";"LT-B-ST-032-104";"LT-B-MT-092";"LT-B-FD-065";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Dhupkhola bazar";15;100;80;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-015-008";"LT-B-ST-032-104";"LT-B-MT-092";"LT-B-FD-064";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;"Sadar";NA;"Dhaka";"Dhupkhola bazar";15;100;80;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-015-008";"LT-B-ST-032-104";"LT-B-MT-092";"LT-B-FD-066";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Kalai";"Kurnipara";"Dhaka";"Dhupkhola bazar";15;100;80;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-001";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-062";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Bir kedar";"Purbopara";"Dhaka";"Jurain railgate bazar";16;80;70;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-001";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-061";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Muroil";"Porapara";"Dhaka";"Jurain railgate bazar";16;80;70;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-001";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-061";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Jurain railgate bazar";16;80;70;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-016-001";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-063";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Bir kedar";NA;"Dhaka";"Jurain railgate bazar";16;80;70;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-001";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-063";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Jurain railgate bazar";16;80;70;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-016-006";"LT-B-ST-026-116";"LT-B-MT-087";"LT-B-FD-057";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Kalai";"Kawla";"Dhaka";"Jurain railgate bazar";16;250;180;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-006";"LT-B-ST-026-116";"LT-B-MT-087";"LT-B-FD-057";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;"Sadar";NA;"Dhaka";"Jurain railgate bazar";16;250;180;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-016-008";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-062";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Bir kedar";"Purbopara";"Dhaka";"Jurain railgate bazar";16;100;30;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-008";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-061";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Muroil";"Porapara";"Dhaka";"Jurain railgate bazar";16;100;30;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-008";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-061";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Jurain railgate bazar";16;100;30;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-016-008";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-063";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Bir kedar";NA;"Dhaka";"Jurain railgate bazar";16;100;30;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-008";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-063";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Jurain railgate bazar";16;100;30;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-016-009";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-062";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Bir kedar";"Purbopara";"Dhaka";"Jurain railgate bazar";16;100;80;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-009";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-061";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Muroil";"Porapara";"Dhaka";"Jurain railgate bazar";16;100;80;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-009";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-061";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Jurain railgate bazar";16;100;80;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-016-009";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-063";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Bir kedar";NA;"Dhaka";"Jurain railgate bazar";16;100;80;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-016-009";"LT-B-ST-026-125";"LT-B-MT-091";"LT-B-FD-063";3;"Yes";"Yes";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Jurain railgate bazar";16;100;80;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-018-004";"LT-B-MT-016";"LT-B-FD-035";NA;2;"Yes";NA;"Rajbari";"Goalandaghat";8918;NA;NA;"Dhaka";"Rojonigandha supermarket";18;1000;800;"Dhaka";89.7690753063422;23.7532536071107
"LT-B-ST-018-007";"LT-B-ST-018-104";"LT-B-MT-075";"LT-B-FD-049";3;"Yes";"No";"Bogra";"Dupchanchia";9064;"Sadar";NA;"Dhaka";"Rojonigandha supermarket";18;60;50;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-018-007";"LT-B-ST-018-104";"LT-B-MT-075";"LT-B-FD-049";3;"Yes";"No";"Bogra";"Dupchanchia";9064;"Zianagar";NA;"Dhaka";"Rojonigandha supermarket";18;60;50;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-018-007";"LT-B-ST-018-104";"LT-B-MT-075";"LT-B-FD-048";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Narhatto";NA;"Dhaka";"Rojonigandha supermarket";18;60;50;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-018-007";"LT-B-ST-018-104";"LT-B-MT-075";"LT-B-FD-048";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Paikor";"Dorgahat";"Dhaka";"Rojonigandha supermarket";18;60;50;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-018-007";"LT-B-ST-018-104";"LT-B-MT-076";"LT-B-FD-050";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Moroil";"Moroil bazar";"Dhaka";"Rojonigandha supermarket";18;60;50;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-018-009";"LT-B-ST-018-103";"LT-B-MT-074";"LT-B-FD-046";3;"Yes";"No";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Rojonigandha supermarket";18;200;100;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-018-009";"LT-B-ST-018-103";"LT-B-MT-074";"LT-B-FD-046";3;"Yes";"No";"Bogra";"Adamdighi";9061;NA;NA;"Dhaka";"Rojonigandha supermarket";18;200;100;"Dhaka";89.0612087235006;24.80168807688
"LT-B-ST-018-009";"LT-B-ST-018-103";"LT-B-MT-074";"LT-B-FD-047";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Malancha";NA;"Dhaka";"Rojonigandha supermarket";18;200;100;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-018-009";"LT-B-ST-018-103";"LT-B-MT-074";"LT-B-FD-047";3;"Yes";"No";"Bogra";"Nandigram";9067;"Deogram";NA;"Dhaka";"Rojonigandha supermarket";18;200;100;"Dhaka";89.2305605842568;24.6845416532694
"LT-B-ST-021-001";"LT-B-MT-013";NA;NA;1;"No";NA;"Jaipurhat";"Joypurhat S.";9073;"Puranapur";NA;"Dhaka";"Hazrat Shah Ali city corp market";21;250;150;"Dhaka";89.0195490805762;25.112117116593
"LT-B-ST-021-001";"LT-B-MT-013";NA;NA;1;"No";NA;"Dinajpur";"Birampur";9078;"Birampur";"Thanpur";"Dhaka";"Hazrat Shah Ali city corp market";21;250;150;"Dhaka";88.9642337967518;25.3794290481429
"LT-B-ST-021-003";NA;NA;NA;0;"No";NA;"Jaipurhat";"Panchbibi";9076;NA;NA;"Dhaka";"Hazrat Shah Ali city corp market";21;800;700;"Dhaka";89.0708785685717;25.2094697629595
"LT-B-ST-021-006";"LT-B-ST-030-101";"LT-B-MT-072";"LT-B-FD-019";3;"Yes";"Yes";"Bogra";"Kahaloo";9066;"Bir kedar";"Bir Kedar";"Dhaka";"Hazrat Shah Ali city corp market";21;40;20;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-021-007";NA;NA;NA;0;"No";NA;"Naogaon";"Badalgachhi";9119;NA;"Paharpur";"Dhaka";"Hazrat Shah Ali city corp market";21;600;500;"Dhaka";88.9409500218895;24.9648424917146
"LT-B-ST-022-005";"LT-B-ST-022-103";"LT-B-MT-085";"LT-B-FD-056";3;"Yes";"No";"Bogra";"Bogra S.";9062;"Morakata";"Morakata bazar";"Dhaka";"Karwan bazar";22;40;30;"Dhaka";89.3685985938306;24.8219848989681
"LT-B-ST-022-005";"LT-B-ST-022-103";"LT-B-MT-085";"LT-B-FD-056";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Paikor";NA;"Dhaka";"Karwan bazar";22;40;30;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-024-001";NA;NA;NA;0;"No";NA;"Jaipurhat";"Akkelpur";9072;NA;NA;"Dhaka";"Townhall bazar";24;800;700;"Dhaka";89.0433837671459;24.9381842919755
"LT-B-ST-024-001";NA;NA;NA;0;"No";NA;"Bogra";"Kahaloo";9066;NA;NA;"Dhaka";"Townhall bazar";24;800;700;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-025-001";"LT-B-ST-025-101";"LT-B-MT-089";"LT-B-FD-020";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Deogram";NA;"Dhaka";"Fakirapul market";25;200;50;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-025-001";"LT-B-ST-025-101";"LT-B-MT-090";"LT-B-FD-059";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Kalai";"Tindighi bazar";"Dhaka";"Fakirapul market";25;200;50;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-025-001";"LT-B-ST-025-101";"LT-B-MT-089";"LT-B-FD-037";3;"Yes";"No";"Bogra";"Kahaloo";9066;NA;NA;"Dhaka";"Fakirapul market";25;200;50;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-025-001";"LT-B-ST-025-101";"LT-B-MT-089";"LT-B-FD-037";3;"Yes";"No";"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Fakirapul market";25;200;50;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-025-001";"LT-B-ST-025-103";"LT-B-MT-093";NA;2;"No";"No";"Jessore";"Manirampur";9008;NA;NA;"Dhaka";"Fakirapul market";25;200;50;"Dhaka";89.2206079892989;23.00554458796
"LT-B-ST-025-001";"LT-B-ST-025-101";"LT-B-MT-090";"LT-B-FD-060";3;"Yes";"No";"Bogra";"Bogra S.";9062;NA;NA;"Dhaka";"Fakirapul market";25;200;50;"Dhaka";89.3685985938306;24.8219848989681
"LT-B-ST-026-006";"LT-B-MT-018";"LT-B-FD-037";NA;2;"Yes";NA;"Bogra";"Kahaloo";9066;NA;NA;"Dhaka";"Kaptan bazar";26;1500;300;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-026-006";"LT-B-MT-018";"LT-B-FD-037";NA;2;"Yes";NA;"Bogra";"Dupchanchia";9064;NA;NA;"Dhaka";"Kaptan bazar";26;1500;300;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-026-012";"LT-B-MT-019";"LT-B-FD-038";NA;2;"Yes";NA;"Dinajpur";"Nawabganj";8886;NA;NA;"Dhaka";"Kaptan bazar";26;1500;600;"Dhaka";90.1517170413483;23.6707435115863
"LT-B-ST-026-012";"LT-B-MT-019";"LT-B-FD-038";NA;2;"Yes";NA;"Dinajpur";"Hakimpur";9084;"Hilli";NA;"Dhaka";"Kaptan bazar";26;1500;600;"Dhaka";89.0540869057888;25.2918955965681
"LT-B-ST-026-012";"LT-B-MT-019";"LT-B-FD-039";NA;2;"Yes";NA;"Dinajpur";"Nawabganj";8886;NA;NA;"Dhaka";"Kaptan bazar";26;1500;600;"Dhaka";90.1517170413483;23.6707435115863
"LT-B-ST-026-012";"LT-B-MT-019";"LT-B-FD-039";NA;2;"Yes";NA;"Dinajpur";"Hakimpur";9084;"Hilli";NA;"Dhaka";"Kaptan bazar";26;1500;600;"Dhaka";89.0540869057888;25.2918955965681
"LT-B-ST-026-012";"LT-B-MT-019";"LT-B-FD-040";NA;2;"Yes";NA;"Jaipurhat";"Joypurhat S.";9073;NA;NA;"Dhaka";"Kaptan bazar";26;1500;600;"Dhaka";89.0195490805762;25.112117116593
"LT-B-ST-026-012";"LT-B-MT-019";"LT-B-FD-040";NA;2;"Yes";NA;"Jaipurhat";"Panchbibi";9076;NA;NA;"Dhaka";"Kaptan bazar";26;1500;600;"Dhaka";89.0708785685717;25.2094697629595
"LT-B-ST-027-003";"LT-B-ST-027-101";"LT-B-MT-083";NA;2;"No";"No";"Bogra";"Kahaloo";9066;NA;NA;"Dhaka";"New market";27;120;100;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-027-003";"LT-B-ST-027-101";"LT-B-MT-083";NA;2;"No";"No";"Jaipurhat";"Akkelpur";9072;NA;NA;"Dhaka";"New market";27;120;100;"Dhaka";89.0433837671459;24.9381842919755
"LT-B-ST-027-005";"LT-B-MT-022";"LT-B-FD-042";NA;2;"Yes";NA;"Bogra";"Bogra S.";9062;NA;NA;"Dhaka";"New market";27;100;50;"Dhaka";89.3685985938306;24.8219848989681
"LT-B-ST-027-005";"LT-B-MT-022";"LT-B-FD-041";NA;2;"Yes";NA;"Bogra";"Bogra S.";9062;NA;NA;"Dhaka";"New market";27;100;50;"Dhaka";89.3685985938306;24.8219848989681
"LT-B-ST-027-005";"LT-B-MT-022";"LT-B-FD-041";NA;2;"Yes";NA;"Bogra";"Shibganj";9070;NA;NA;"Dhaka";"New market";27;100;50;"Dhaka";89.3050697602775;25.0194070320496
"LT-B-ST-027-006";"LT-B-ST-027-102";"LT-B-MT-084";"LT-B-FD-055";3;"Yes";"No";"Bogra";"Kahaloo";9066;"Paikor";"Paikor";"Dhaka";"New market";27;60;34;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-028-003";"LT-B-MT-025";NA;NA;1;"No";NA;"Sirajgonj";"Raiganj";9113;"Salanga";NA;"Dhaka";"Rayerbazar Sadek khan";28;1500;300;"Dhaka";89.5146680814097;24.497302597884
"LT-B-ST-028-003";"LT-B-MT-025";NA;NA;1;"No";NA;"Natore";"Baraigram";9130;"Bonpara";NA;"Dhaka";"Rayerbazar Sadek khan";28;1500;300;"Dhaka";89.1269947296812;24.2606596879119
"LT-B-ST-028-007";NA;NA;NA;0;"No";NA;"Bogra";"Kahaloo";9066;NA;NA;"Dhaka";"Rayerbazar Sadek khan";28;1200;1000;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-028-008";"LT-B-MT-027";"LT-B-FD-011";NA;2;"Yes";NA;"Bogra";"Kahaloo";9066;NA;NA;"Dhaka";"Rayerbazar Sadek khan";28;1000;300;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-028-008";"LT-B-MT-027";"LT-B-FD-010";NA;2;"Yes";NA;"Bogra";"Kahaloo";9066;NA;NA;"Dhaka";"Rayerbazar Sadek khan";28;1000;300;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-028-008";"LT-B-MT-027";"LT-B-FD-010";NA;2;"Yes";NA;"Bogra";"Shibganj";9070;NA;NA;"Dhaka";"Rayerbazar Sadek khan";28;1000;300;"Dhaka";89.3050697602775;25.0194070320496
"LT-B-ST-028-009";"LT-B-MT-026";"LT-B-FD-009";NA;2;"Yes";NA;"Bogra";"Dupchanchia";9064;"Islampur";"Sazapur";"Dhaka";"Rayerbazar Sadek khan";28;1000;200;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-028-009";"LT-B-MT-026";"LT-B-FD-009";NA;2;"Yes";NA;"Bogra";"Dupchanchia";9064;"Zianagar";NA;"Dhaka";"Rayerbazar Sadek khan";28;1000;200;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-028-009";"LT-B-MT-026";"LT-B-FD-008";NA;2;"Yes";NA;"Bogra";"Dupchanchia";9064;"Dupchanchia";NA;"Dhaka";"Rayerbazar Sadek khan";28;1000;200;"Dhaka";89.1405425767005;24.8876758898696
"LT-B-ST-028-009";"LT-B-MT-026";"LT-B-FD-008";NA;2;"Yes";NA;"Bogra";"Kahaloo";9066;"Birkader";NA;"Dhaka";"Rayerbazar Sadek khan";28;1000;200;"Dhaka";89.2518816652273;24.8357853881372
"LT-B-ST-102-004";"LT-B-MT-124";"LT-B-FD-118";NA;2;"Yes";NA;"Chittagong";"Hathazari";8807;"Gorduara";"Chutgache";"Chattogram";"Bakolia bazar";102;NA;NA;"Chattogram";91.7977263789578;22.5163408977243
