,AMANBAZAR_HATHAZARI_CCC_CTG,ANANDABAZAR_CHITTAGONGPORT_CCC_CTG,ANNANDOBAZARCTG_BAYEJIDBOSTAMI_CCC_CTG,ARTILARY BAZAR_HALISHAHAR_CCC_CTG,ATORER DIPO_PANCHLAISH_CCC_CTG,BAHADARHAT KACHA BAZAR_PANCHLAISH_CCC_CTG,BAKOLIA BAZAR_CHANDGAON_CCC_CTG,BALUSARA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,BANDORTILLA KACHA BAZAR_EPZ_CCC_CTG,BANGLA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,BAPARIPARA_DOUBLEMOORING_CCC_CTG,BAROPUL KACHA BAZAR_HALISHAHAR_CCC_CTG,BAYEJID KACHA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,BIBIR HAT KACHA BAZAR_PANCHLAISH_CCC_CTG,BO BAZAR_HALISHAHAR_CCC_CTG,BOLARDEGINPAR_KOTWALI_CCC_CTG,BOLIRHAT_BAKALIA_CCC_CTG,BOTOLA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,BOXIR HAT_KOTWALI_CCC_CTG,CDA KARNAFULLY MARKET_DOUBLEMOORING_CCC_CTG,CHALKBAZAR KACHA BAZAR_CHAWKBAZAR_CCC_CTG,CHOWDHURY HAT_BAYEJIDBOSTAMI_CCC_CTG,COLLAG MOR_KHULSHI_CCC_CTG,CPZ BAZAR_CHITTAGONGPORT_CCC_CTG,DEWAN HAT KACHA BAZAR_DOUBLEMOORING_CCC_CTG,FATAHABAD KACHA BAZAR_HATHAZARI_CCC_CTG,FIRINGI BAZAR_KOTWALI_CCC_CTG,FOILLATOLI KACHA BAZAR_DOUBLEMOORING_CCC_CTG,HAZI ABDUK ALI ARCAD_KHULSHI_CCC_CTG,JAMAL KHAN_KOTWALI_CCC_CTG,JAOTALA KACHA BAZAR_KHULSHI_CCC_CTG,JULARHAT BAZAR_PAHARTALI_CCC_CTG,KALAMIA BAZAR_BAKALIA_CCC_CTG,KALURJHAT BAZAR_PANCHLAISH_CCC_CTG,KAMAL BAZAR_CHANDGAON_CCC_CTG,KAPTAI RASTER MATHA_CHANDGAON_CCC_CTG,KARNAFULLY COMPLEX_PANCHLAISH_CCC_CTG,KARNELHAT KACHA BAZAR_DOUBLEMOORING_CCC_CTG,KAZI BAZAR_CHANDGAON_CCC_CTG,KAZIRDEORI KACHA BAZAR_KOTWALI_CCC_CTG,KOMOL MAHAZON HAT_KOTWALI_CCC_CTG,LALKAN BAZAR_KHULSHI_CCC_CTG,MOLABI BAZAR_PANCHLAISH_CCC_CTG,MURADPUR KACHA BAZAR_PANCHLAISH_CCC_CTG,OXYGEN KACHA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,PAHARTOLI BAZAR_PAHARTALI_CCC_CTG,PATHANTALI BAZAR_DOUBLEMOORING_CCC_CTG,REAZUDDIN BAZAR_KOTWALI_CCC_CTG,SAGORIKA MARKET_PANCHLAISH_CCC_CTG,SARSHA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,SOTOPUL KACHA BAZAR_HALISHAHAR_CCC_CTG,STILLMILL BAZAR_PATENGA_CCC_CTG,TECHNICAL BAZAR_KHULSHI_CCC_CTG,WAZADIA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,YESINARHAT BAZAR_CHITTAGONGPORT_CCC_CTG
AMANBAZAR_HATHAZARI_CCC_CTG,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
ANANDABAZAR_CHITTAGONGPORT_CCC_CTG,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
ANNANDOBAZARCTG_BAYEJIDBOSTAMI_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTILARY BAZAR_HALISHAHAR_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATORER DIPO_PANCHLAISH_CCC_CTG,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0
BAHADARHAT KACHA BAZAR_PANCHLAISH_CCC_CTG,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0
BAKOLIA BAZAR_CHANDGAON_CCC_CTG,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
BALUSARA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
BANDORTILLA KACHA BAZAR_EPZ_CCC_CTG,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
BANGLA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
BAPARIPARA_DOUBLEMOORING_CCC_CTG,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
BAROPUL KACHA BAZAR_HALISHAHAR_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
BAYEJID KACHA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0
BIBIR HAT KACHA BAZAR_PANCHLAISH_CCC_CTG,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0
BO BAZAR_HALISHAHAR_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
BOLARDEGINPAR_KOTWALI_CCC_CTG,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
BOLIRHAT_BAKALIA_CCC_CTG,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
BOTOLA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0
BOXIR HAT_KOTWALI_CCC_CTG,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
CDA KARNAFULLY MARKET_DOUBLEMOORING_CCC_CTG,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0
CHALKBAZAR KACHA BAZAR_CHAWKBAZAR_CCC_CTG,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0
CHOWDHURY HAT_BAYEJIDBOSTAMI_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLLAG MOR_KHULSHI_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
CPZ BAZAR_CHITTAGONGPORT_CCC_CTG,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
DEWAN HAT KACHA BAZAR_DOUBLEMOORING_CCC_CTG,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0
FATAHABAD KACHA BAZAR_HATHAZARI_CCC_CTG,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
FIRINGI BAZAR_KOTWALI_CCC_CTG,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
FOILLATOLI KACHA BAZAR_DOUBLEMOORING_CCC_CTG,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
HAZI ABDUK ALI ARCAD_KHULSHI_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMAL KHAN_KOTWALI_CCC_CTG,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
JAOTALA KACHA BAZAR_KHULSHI_CCC_CTG,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
JULARHAT BAZAR_PAHARTALI_CCC_CTG,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KALAMIA BAZAR_BAKALIA_CCC_CTG,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0
KALURJHAT BAZAR_PANCHLAISH_CCC_CTG,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
KAMAL BAZAR_CHANDGAON_CCC_CTG,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1
KAPTAI RASTER MATHA_CHANDGAON_CCC_CTG,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0
KARNAFULLY COMPLEX_PANCHLAISH_CCC_CTG,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0
KARNELHAT KACHA BAZAR_DOUBLEMOORING_CCC_CTG,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0
KAZI BAZAR_CHANDGAON_CCC_CTG,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
KAZIRDEORI KACHA BAZAR_KOTWALI_CCC_CTG,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0
KOMOL MAHAZON HAT_KOTWALI_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LALKAN BAZAR_KHULSHI_CCC_CTG,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
MOLABI BAZAR_PANCHLAISH_CCC_CTG,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
MURADPUR KACHA BAZAR_PANCHLAISH_CCC_CTG,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0
OXYGEN KACHA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0
PAHARTOLI BAZAR_PAHARTALI_CCC_CTG,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0
PATHANTALI BAZAR_DOUBLEMOORING_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
REAZUDDIN BAZAR_KOTWALI_CCC_CTG,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0
SAGORIKA MARKET_PANCHLAISH_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
SARSHA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0
SOTOPUL KACHA BAZAR_HALISHAHAR_CCC_CTG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
STILLMILL BAZAR_PATENGA_CCC_CTG,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
TECHNICAL BAZAR_KHULSHI_CCC_CTG,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0
WAZADIA BAZAR_BAYEJIDBOSTAMI_CCC_CTG,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1
YESINARHAT BAZAR_CHITTAGONGPORT_CCC_CTG,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0