,6 NUMBER BAZAR_PALLABI_DNCC_DHAKA,AGARGAON NOTUN BAZAR_SHEREBANGLANAG_DNCC_DHAKA,AJAMPUR KACHA BAZAR_UTTARA_DNCC_DHAKA,ALIR MORE BAZAR_BADDA_DNCC_DHAKA,AMTOLI MARKET_KAFRUL_DNCC_DHAKA,ANANDO BAZAR_KOTWALI_DSCC_DHAKA,ARJOTPARA KACHA BAZAR_TEJGAON_DNCC_DHAKA,BANANI KACHA BAZAR_BANANI_DNCC_DHAKA,BAONIABAD BAZAR_PALLABI_DNCC_DHAKA,BIHARI CAMP_MOHAMMADPUR_DNCC_DHAKA,BOKSHIBAZAR KACHA BAZAR_KOTWALI_DSCC_DHAKA,BONOSREE KACHA BAZAR_RAMPURA_DNCC_DHAKA,BORO BAZAR_MIRPUR_DNCC_DHAKA,DHUPKHOLA BAZAR_SUTRAPUR_DSCC_DHAKA,FAKIRAPUL MARKET_MOTIJHEEL_DSCC_DHAKA,FARIDABAD BANK COLONY_SHYAMPUR_DSCC_DHAKA,GHANTIGHAR BAZAR_SHYAMPUR_DSCC_DHAKA,GOPIBAG BAZAR_WARI_DSCC_DHAKA,GULSHAN-1 KACHA BAZAR_GULSHAN_DNCC_DHAKA,GULSHAN-2 KACHA BAZAR_GULSHAN_DNCC_DHAKA,HAZARIBAG KACHA BAZAR_HAZARIBAG_DSCC_DHAKA,HAZRAT SHAH ALI CITY CORP MARKET_SHAHALI_DNCC_DHAKA,JATRABARI CHOWRASTA BAZAR_JATRABARI_DSCC_DHAKA,JATRABARI WHOLESALE MARKET_JATRABARI_DSCC_DHAKA,JURAIN RAILGATE BAZAR_SHYAMPUR_DSCC_DHAKA,KAPTAN BAZAR_WARI_DSCC_DHAKA,KARWAN BAZAR_TEJGAON_DNCC_DHAKA,KATASHUR BAZAR_MOHAMMADPUR_DNCC_DHAKA,KATHALBAGAN BAZAR_KALABAGAN_DSCC_DHAKA,KELLAR MOR BAZAR_LALBAG_DSCC_DHAKA,KHILGAON BAZAR_KHILGAON_DSCC_DHAKA,KOLLANPUR NOTUN BAZAR_MIRPUR_DNCC_DHAKA,LAKE CITY BAZAR_KHILKHET_DNCC_DHAKA,LOKKHIBAZAR MARKET_SUTRAPUR_DSCC_DHAKA,MALIBAG KACHA BAZAR_RAMPURA_DNCC_DHAKA,MALIBAG RAILGATE MARKET_RAMPURA_DNCC_DHAKA,MERADIA KACHA BAZAR_RAMPURA_DNCC_DHAKA,MIDDLE BADDA BAZAR_BADDA_DNCC_DHAKA,MIRPUR-10_MIRPUR_DNCC_DHAKA,MIRPUR-11_PALLABI_DNCC_DHAKA,MOGBAZAR KACHA BAZAR_RAMNA_DNCC_DHAKA,MOHAKHALI KACHA BAZAR_BANANI_DNCC_DHAKA,MOHAMMADPUR KRISHI MARKET_MOHAMMADPUR_DNCC_DHAKA,MOWLOVI BAZAR_BANGSHAL_DSCC_DHAKA,MUGDA KACHA BAZAR_MOTIJHEEL_DSCC_DHAKA,MUSLIM BAZAR_PALLABI_DNCC_DHAKA,NAKHALPARA KACHA BAZAR_TEJGAON_DNCC_DHAKA,NEW MARKET_NEWMARKET_DSCC_DHAKA,PALPARA BAZAR_MIRPUR_DNCC_DHAKA,PANCHTOLA BAZAR_BADDA_DNCC_DHAKA,RAHMATULLAH GARMENTS BAZAR_BADDA_DNCC_DHAKA,ROJONIGANDHA SUPERMARKET_CANTONMENT_DNCC_DHAKA,SEGUNBAGICHA_RAMNA_DNCC_DHAKA,SHANTIBAG BAZAR_MOTIJHEEL_DSCC_DHAKA,SHANTINAGAR BAZAR_PALTAN_DSCC_DHAKA,SHYAM BAZAR_BANGSHAL_DSCC_DHAKA,SIPAHIBAZAR MARKET_KHILGAON_DSCC_DHAKA,SUKRABAD BAZAR_KALABAGAN_DSCC_DHAKA,TEJGAON STATION_TEJGAON_DNCC_DHAKA,THATHARI BAZAR_KOTWALI_DSCC_DHAKA,TOWNHALL BAZAR_MOHAMMADPUR_DNCC_DHAKA,UTTARA BADDA BAZAR_BADDA_DNCC_DHAKA,WIRELESS KACHA BAZAR_GULSHAN_DNCC_DHAKA,ZIGATOLA MARKET_HAZARIBAG_DSCC_DHAKA
6 NUMBER BAZAR_PALLABI_DNCC_DHAKA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGARGAON NOTUN BAZAR_SHEREBANGLANAG_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJAMPUR KACHA BAZAR_UTTARA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ALIR MORE BAZAR_BADDA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMTOLI MARKET_KAFRUL_DNCC_DHAKA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANANDO BAZAR_KOTWALI_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ARJOTPARA KACHA BAZAR_TEJGAON_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BANANI KACHA BAZAR_BANANI_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAONIABAD BAZAR_PALLABI_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHARI CAMP_MOHAMMADPUR_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
BOKSHIBAZAR KACHA BAZAR_KOTWALI_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BONOSREE KACHA BAZAR_RAMPURA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BORO BAZAR_MIRPUR_DNCC_DHAKA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DHUPKHOLA BAZAR_SUTRAPUR_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAKIRAPUL MARKET_MOTIJHEEL_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
FARIDABAD BANK COLONY_SHYAMPUR_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHANTIGHAR BAZAR_SHYAMPUR_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOPIBAG BAZAR_WARI_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GULSHAN-1 KACHA BAZAR_GULSHAN_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GULSHAN-2 KACHA BAZAR_GULSHAN_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAZARIBAG KACHA BAZAR_HAZARIBAG_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HAZRAT SHAH ALI CITY CORP MARKET_SHAHALI_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JATRABARI CHOWRASTA BAZAR_JATRABARI_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JATRABARI WHOLESALE MARKET_JATRABARI_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
JURAIN RAILGATE BAZAR_SHYAMPUR_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAPTAN BAZAR_WARI_DSCC_DHAKA,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
KARWAN BAZAR_TEJGAON_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
KATASHUR BAZAR_MOHAMMADPUR_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KATHALBAGAN BAZAR_KALABAGAN_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KELLAR MOR BAZAR_LALBAG_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHILGAON BAZAR_KHILGAON_DSCC_DHAKA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
KOLLANPUR NOTUN BAZAR_MIRPUR_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LAKE CITY BAZAR_KHILKHET_DNCC_DHAKA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOKKHIBAZAR MARKET_SUTRAPUR_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALIBAG KACHA BAZAR_RAMPURA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALIBAG RAILGATE MARKET_RAMPURA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MERADIA KACHA BAZAR_RAMPURA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIDDLE BADDA BAZAR_BADDA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRPUR-10_MIRPUR_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRPUR-11_PALLABI_DNCC_DHAKA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
MOGBAZAR KACHA BAZAR_RAMNA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MOHAKHALI KACHA BAZAR_BANANI_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOHAMMADPUR KRISHI MARKET_MOHAMMADPUR_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MOWLOVI BAZAR_BANGSHAL_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MUGDA KACHA BAZAR_MOTIJHEEL_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSLIM BAZAR_PALLABI_DNCC_DHAKA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAKHALPARA KACHA BAZAR_TEJGAON_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NEW MARKET_NEWMARKET_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PALPARA BAZAR_MIRPUR_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANCHTOLA BAZAR_BADDA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
RAHMATULLAH GARMENTS BAZAR_BADDA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROJONIGANDHA SUPERMARKET_CANTONMENT_DNCC_DHAKA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
SEGUNBAGICHA_RAMNA_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHANTIBAG BAZAR_MOTIJHEEL_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHANTINAGAR BAZAR_PALTAN_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHYAM BAZAR_BANGSHAL_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIPAHIBAZAR MARKET_KHILGAON_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUKRABAD BAZAR_KALABAGAN_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
TEJGAON STATION_TEJGAON_DNCC_DHAKA,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1
THATHARI BAZAR_KOTWALI_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TOWNHALL BAZAR_MOHAMMADPUR_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
UTTARA BADDA BAZAR_BADDA_DNCC_DHAKA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
WIRELESS KACHA BAZAR_GULSHAN_DNCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ZIGATOLA MARKET_HAZARIBAG_DSCC_DHAKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0